Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/14 19:00,2017,3,14,19:00,-7.6,,-12.4,,69,,0,,34,,24,,8.1,,100.54,,,,-16,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/14 20:00,2017,3,14,20:00,-8.2,,-11.6,,77,,0,,33,,24,,2.8,,100.52,,,,-16,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/14 21:00,2017,3,14,21:00,-8.2,,-11.4,,78,,0,,33,,24,,4.8,,100.46,,,,-16,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/14 22:00,2017,3,14,22:00,-8.4,,-11.9,,76,,0,,33,,34,,4.8,,100.36,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/14 23:00,2017,3,14,23:00,-8.1,,-13.9,,63,,0,,33,,30,,16.1,,100.26,,,,-17,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 0:00,2017,3,15,0:00,-8.4,,-13.9,,65,,0,,33,,32,,11.3,,100.18,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 1:00,2017,3,15,1:00,-8.7,,-14.2,,65,,0,,33,,32,,16.1,,100.14,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 2:00,2017,3,15,2:00,-8.9,,-14.9,,62,,0,,32,,32,,16.1,,100.09,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 3:00,2017,3,15,3:00,-9,,-15,,62,,0,,33,,39,,16.1,,99.96,,,,-19,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 4:00,2017,3,15,4:00,-8.7,,-13.8,,67,,0,,33,,30,,16.1,,99.92,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 5:00,2017,3,15,5:00,-8.5,,-13.6,,67,,0,,32,,30,,16.1,,99.94,,,,-18,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 6:00,2017,3,15,6:00,-8.4,,-12.6,,72,,0,,32,,24,,9.7,,99.96,,,,-17,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 7:00,2017,3,15,7:00,-8.3,,-12,,75,,0,,32,,26,,4.8,,99.98,,,,-17,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 8:00,2017,3,15,8:00,-7.9,,-11.8,,74,,0,,32,,24,,4.8,,100.01,,,,-16,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 9:00,2017,3,15,9:00,-7.3,,-12.4,,67,,0,,32,,22,,16.1,,100.04,,,,-15,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 10:00,2017,3,15,10:00,-6.2,,-13.9,,55,,0,,32,,34,,16.1,,100.07,,,,-15,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 11:00,2017,3,15,11:00,-4.6,,-13.3,,51,,0,,30,,35,,16.1,,100.07,,,,-13,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 12:00,2017,3,15,12:00,-4.4,,-13.8,,48,,0,,33,,35,,16.1,,100.14,,,,-13,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 13:00,2017,3,15,13:00,-3.9,,-13.1,,49,,0,,31,,32,,16.1,,100.15,,,,-12,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 14:00,2017,3,15,14:00,-3.6,,-13.6,,46,,0,,31,,39,,16.1,,100.18,,,,-12,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 15:00,2017,3,15,15:00,-3.1,,-13.9,,43,,0,,31,,37,,16.1,,100.22,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 16:00,2017,3,15,16:00,-2.8,,-13.7,,43,,0,,33,,32,,16.1,,100.27,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 17:00,2017,3,15,17:00,-2.9,,-14.1,,42,,0,,31,,43,,16.1,,100.33,,,,-12,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 18:00,2017,3,15,18:00,-2.8,,-14.3,,41,,0,,31,,32,,16.1,,100.43,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 19:00,2017,3,15,19:00,-3.5,,-13.9,,45,,0,,29,,32,,16.1,,100.51,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 20:00,2017,3,15,20:00,-3.9,,-13.4,,48,,0,,29,,34,,16.1,,100.56,,,,-12,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 21:00,2017,3,15,21:00,-3.7,,-13.2,,48,,0,,30,,26,,16.1,,100.62,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 22:00,2017,3,15,22:00,-3.8,,-13.8,,46,,0,,29,,24,,16.1,,100.64,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/15 23:00,2017,3,15,23:00,-4.1,,-13.6,,48,,0,,28,,24,,16.1,,100.65,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 0:00,2017,3,16,0:00,-4.4,,-12.8,,52,,0,,30,,18,,16.1,,100.65,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 1:00,2017,3,16,1:00,-4.4,,-13.9,,48,,0,,28,,13,,16.1,,100.69,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 2:00,2017,3,16,2:00,-5.1,,-14,,50,,0,,29,,11,,16.1,,100.72,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 3:00,2017,3,16,3:00,-5,,-14.2,,49,,0,,29,,17,,16.1,,100.72,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 4:00,2017,3,16,4:00,-5.4,,-13.1,,55,,0,,28,,13,,16.1,,100.76,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 5:00,2017,3,16,5:00,-5.3,,-12.8,,56,,0,,29,,13,,16.1,,100.8,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 6:00,2017,3,16,6:00,-5.8,,-12.8,,58,,0,,28,,13,,16.1,,100.88,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 7:00,2017,3,16,7:00,-5.5,,-12.5,,58,,0,,27,,21,,16.1,,100.93,,,,-12,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 8:00,2017,3,16,8:00,-4.1,,-11.9,,55,,0,,29,,21,,16.1,,100.96,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 9:00,2017,3,16,9:00,-3.1,,-10.9,,55,,0,,30,,28,,16.1,,101,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 10:00,2017,3,16,10:00,-2.3,,-10.4,,54,,0,,29,,24,,16.1,,101.04,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 11:00,2017,3,16,11:00,-1.3,,-10.5,,50,,0,,31,,32,,16.1,,101.02,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 12:00,2017,3,16,12:00,0,,-9.6,,49,,0,,29,,21,,16.1,,101.02,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 13:00,2017,3,16,13:00,1.2,,-10.2,,43,,0,,30,,21,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 14:00,2017,3,16,14:00,2.3,,-10.9,,37,,0,,28,,24,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 15:00,2017,3,16,15:00,2.7,,-9,,42,,0,,27,,32,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 16:00,2017,3,16,16:00,2.7,,-9,,42,,0,,28,,28,,16.1,,100.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 17:00,2017,3,16,17:00,2.2,,-10.8,,38,,0,,28,,22,,16.1,,101.03,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 18:00,2017,3,16,18:00,1.2,,-11.3,,39,,0,,28,,26,,16.1,,101.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 19:00,2017,3,16,19:00,0.3,,-11.2,,42,,0,,28,,30,,16.1,,101.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 20:00,2017,3,16,20:00,-0.4,,-10.7,,46,,0,,28,,17,,16.1,,101.27,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 21:00,2017,3,16,21:00,-0.6,,-9.5,,51,,0,,28,,18,,16.1,,101.31,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 22:00,2017,3,16,22:00,-1.1,,-9,,55,,0,,27,,18,,16.1,,101.34,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/16 23:00,2017,3,16,23:00,-1.9,,-8.3,,62,,0,,27,,17,,16.1,,101.35,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 0:00,2017,3,17,0:00,-2,,-7.8,,65,,0,,28,,15,,16.1,,101.37,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 1:00,2017,3,17,1:00,-1.9,,-8,,63,,0,,29,,13,,16.1,,101.4,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 2:00,2017,3,17,2:00,-1.9,,-8.5,,61,,0,,29,,8,,16.1,,101.41,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 3:00,2017,3,17,3:00,-2.9,,-8,,68,,0,,26,,15,,16.1,,101.42,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 4:00,2017,3,17,4:00,-3,,-7.7,,70,,0,,28,,11,,16.1,,101.46,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 5:00,2017,3,17,5:00,-2.8,,-8.3,,66,,0,,30,,9,,16.1,,101.49,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 6:00,2017,3,17,6:00,-3,,-8.3,,67,,0,,28,,9,,16.1,,101.53,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 7:00,2017,3,17,7:00,-3.3,,-7.7,,72,,0,,26,,9,,16.1,,101.57,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 8:00,2017,3,17,8:00,-1.3,,-7.2,,64,,0,,29,,8,,16.1,,101.58,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 9:00,2017,3,17,9:00,-0.2,,-6,,65,,0,,23,,9,,16.1,,101.6,,,,-3,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 10:00,2017,3,17,10:00,0.9,,-5.2,,64,,0,,21,,13,,16.1,,101.6,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 11:00,2017,3,17,11:00,1.7,,-4.9,,62,,0,,18,,17,,16.1,,101.55,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 12:00,2017,3,17,12:00,2.2,,-4.8,,60,,0,,19,,13,,16.1,,101.51,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 13:00,2017,3,17,13:00,3,,-3.1,,64,,0,,19,,15,,16.1,,101.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 14:00,2017,3,17,14:00,3.5,,-4.7,,55,,0,,17,,13,,16.1,,101.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 15:00,2017,3,17,15:00,4.1,,-3.2,,59,,0,,16,,15,,16.1,,101.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 16:00,2017,3,17,16:00,4.2,,-2,,64,,0,,19,,17,,16.1,,101.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 17:00,2017,3,17,17:00,3.6,,-3,,62,,0,,17,,15,,16.1,,101.18,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 18:00,2017,3,17,18:00,3.1,,-3.8,,61,,0,,15,,9,,16.1,,101.17,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 19:00,2017,3,17,19:00,2.5,,-3,,67,,0,,13,,5,,16.1,,101.15,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 20:00,2017,3,17,20:00,2.3,,-2.4,,71,,0,,10,,5,,16.1,,101.15,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 21:00,2017,3,17,21:00,2.3,,-2.8,,69,,0,,11,,8,,16.1,,101.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 22:00,2017,3,17,22:00,2.3,,-1,,79,,0,,12,,11,,16.1,,101.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/17 23:00,2017,3,17,23:00,2.2,,-2.5,,71,,0,,12,,15,,16.1,,101.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 0:00,2017,3,18,0:00,2.3,,-3.6,,65,,0,,12,,15,,16.1,,101.03,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 1:00,2017,3,18,1:00,2.5,,-4.1,,62,,0,,10,,21,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 2:00,2017,3,18,2:00,2.9,,-5.2,,55,,0,,9,,21,,16.1,,100.88,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 3:00,2017,3,18,3:00,2.6,,-4,,62,,0,,9,,22,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 4:00,2017,3,18,4:00,2.4,,-3.9,,63,,0,,8,,22,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 5:00,2017,3,18,5:00,2.3,,-4.5,,61,,0,,11,,17,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 6:00,2017,3,18,6:00,2,,-4.8,,61,,0,,9,,18,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 7:00,2017,3,18,7:00,1.9,,-3.2,,69,,0,,8,,18,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 8:00,2017,3,18,8:00,2,,-2.7,,71,,0,,8,,21,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 9:00,2017,3,18,9:00,0.8,,-1.3,,86,,0,,9,,22,,16.1,,100.79,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 10:00,2017,3,18,10:00,0.4,,-0.9,,91,,0,,7,,22,,8.1,,100.79,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 11:00,2017,3,18,11:00,0.6,,-0.6,,92,,0,,7,,34,,6.4,,100.77,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 12:00,2017,3,18,12:00,0.8,,-0.4,,92,,0,,7,,35,,16.1,,100.78,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 13:00,2017,3,18,13:00,0.9,,-0.3,,92,,0,,6,,32,,16.1,,100.76,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 14:00,2017,3,18,14:00,0.7,,-0.3,,93,,0.2,,5,,28,,11.3,,100.77,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 15:00,2017,3,18,15:00,0.4,,-0.9,,91,,0,,5,,32,,14.5,,100.79,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 16:00,2017,3,18,16:00,0.5,,-0.7,,92,,0,,5,,34,,16.1,,100.82,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 17:00,2017,3,18,17:00,0.7,,-0.5,,92,,0,,5,,35,,16.1,,100.88,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 18:00,2017,3,18,18:00,0.8,,-0.4,,92,,0,,5,,30,,16.1,,100.97,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 19:00,2017,3,18,19:00,0.9,,0,,94,,0.2,,6,,39,,11.3,,101.04,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 20:00,2017,3,18,20:00,1.2,,0.1,,92,,0,,5,,30,,16.1,,101.13,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 21:00,2017,3,18,21:00,1.5,,0.5,,93,,0,,5,,30,,16.1,,101.19,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 22:00,2017,3,18,22:00,1.4,,0.4,,93,,0.2,,5,,30,,16.1,,101.23,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/18 23:00,2017,3,18,23:00,1.7,,0.5,,92,,0,,6,,26,,16.1,,101.29,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 0:00,2017,3,19,0:00,1.3,,-1.9,,79,,0,,5,,30,,16.1,,101.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 1:00,2017,3,19,1:00,1.3,,-4,,68,,0,,5,,26,,16.1,,101.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 2:00,2017,3,19,2:00,1.1,,-4.6,,66,,0,,5,,18,,16.1,,101.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 3:00,2017,3,19,3:00,0.8,,-3.9,,71,,0,,5,,17,,16.1,,101.39,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 4:00,2017,3,19,4:00,1.1,,-4.8,,65,,0,,1,,11,,16.1,,101.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 5:00,2017,3,19,5:00,1.3,,-4.8,,64,,0,,1,,9,,16.1,,101.55,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 6:00,2017,3,19,6:00,1.2,,-5,,63,,0,,2,,9,,16.1,,101.67,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 7:00,2017,3,19,7:00,1.3,,-5.2,,62,,0,,36,,11,,16.1,,101.74,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 8:00,2017,3,19,8:00,1.8,,-4.5,,63,,0,,5,,9,,16.1,,101.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 9:00,2017,3,19,9:00,2.3,,-4.5,,61,,0,,5,,11,,16.1,,101.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 10:00,2017,3,19,10:00,2.6,,-4.6,,59,,0,,9,,9,,16.1,,101.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 11:00,2017,3,19,11:00,2.7,,-3.7,,63,,0,,9,,11,,16.1,,101.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 12:00,2017,3,19,12:00,3.6,,-2.8,,63,,0,,13,,9,,16.1,,101.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 13:00,2017,3,19,13:00,3.7,,-2.1,,66,,0,,17,,13,,16.1,,101.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 14:00,2017,3,19,14:00,3.5,,-2.1,,67,,0,,17,,13,,16.1,,101.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 15:00,2017,3,19,15:00,3.3,,-1.6,,70,,0,,20,,13,,16.1,,101.71,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 16:00,2017,3,19,16:00,3.3,,-0.5,,76,,0,,20,,17,,16.1,,101.67,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 17:00,2017,3,19,17:00,,M,,M,,M,0,,22,,9,,16.1,,,M,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 18:00,2017,3,19,18:00,2.7,,0.1,,83,,0,,20,,5,,16.1,,101.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 19:00,2017,3,19,19:00,2.4,,0,,84,,0,,,,0,,16.1,,101.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 20:00,2017,3,19,20:00,1.4,,-0.8,,86,,0,,,M,4,,16.1,,101.6,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 21:00,2017,3,19,21:00,2,,0.4,,89,,0,,20,,4,,16.1,,101.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 22:00,2017,3,19,22:00,2,,0.8,,92,,0,,23,,11,,12.9,,101.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/19 23:00,2017,3,19,23:00,1.8,,0.6,,92,,0,,22,,11,,11.3,,101.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 0:00,2017,3,20,0:00,1.9,,0.4,,90,,0,,22,,15,,14.5,,101.49,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 1:00,2017,3,20,1:00,1.6,,0.3,,91,,0,,24,,17,,12.9,,101.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 2:00,2017,3,20,2:00,1.3,,-0.5,,88,,0,,24,,17,,16.1,,101.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 3:00,2017,3,20,3:00,0.9,,-0.9,,88,,0,,24,,15,,16.1,,101.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 4:00,2017,3,20,4:00,1,,-0.9,,87,,0,,23,,13,,16.1,,101.42,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 5:00,2017,3,20,5:00,1.4,,-0.7,,86,,0,,24,,11,,16.1,,101.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 6:00,2017,3,20,6:00,1.5,,-0.8,,85,,0,,21,,15,,16.1,,101.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 7:00,2017,3,20,7:00,1.6,,-0.3,,87,,0,,18,,9,,16.1,,101.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 8:00,2017,3,20,8:00,1.5,,-0.1,,89,,0,,20,,17,,16.1,,101.24,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 9:00,2017,3,20,9:00,1.6,,0,,89,,0,,22,,18,,14.5,,101.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 10:00,2017,3,20,10:00,1.9,,0,,87,,0,,22,,17,,11.3,,101.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 11:00,2017,3,20,11:00,2.3,,0.2,,86,,0,,20,,15,,12.9,,101.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 12:00,2017,3,20,12:00,3,,0.5,,83,,0,,19,,17,,12.9,,101.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 13:00,2017,3,20,13:00,4.6,,1.8,,82,,0,,18,,17,,16.1,,101.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 14:00,2017,3,20,14:00,3.9,,1.3,,83,,0,,16,,15,,16.1,,100.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 15:00,2017,3,20,15:00,4.4,,0.6,,76,,0,,17,,11,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 16:00,2017,3,20,16:00,4.2,,1.1,,80,,0,,17,,9,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 17:00,2017,3,20,17:00,4,,1,,81,,0,,19,,9,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 18:00,2017,3,20,18:00,3.6,,1.5,,86,,0,,21,,9,,14.5,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 19:00,2017,3,20,19:00,3.5,,1.2,,85,,0,,21,,17,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 20:00,2017,3,20,20:00,3.5,,1.4,,86,,0,,27,,8,,16.1,,100.79,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 21:00,2017,3,20,21:00,3.6,,1.6,,87,,0,,26,,11,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 22:00,2017,3,20,22:00,3.5,,1.9,,89,,0,,20,,17,,11.3,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/20 23:00,2017,3,20,23:00,3.2,,2,,92,,0,,25,,9,,9.7,,100.68,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/21 0:00,2017,3,21,0:00,3.2,,2.2,,93,,0,,23,,8,,9.7,,100.66,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/21 1:00,2017,3,21,1:00,3.3,,2.1,,92,,0,,26,,8,,9.7,,100.61,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/21 2:00,2017,3,21,2:00,3.9,,1.8,,86,,0,,27,,5,,12.9,,100.59,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/3/21 3:00,2017,3,21,3:00,3.6,,1.6,,87,,0,,25,,8,,12.9,,100.56,,,,,,NA
